Company;Exchange;Bucket;Actuals;Fcst
AAPL;NSDQ;20200630;51796.882;46796.882
AAPL;NSDQ;20200930;60166.047;55166.047
AAPL;NSDQ;20201231;97109.265;92109.265
AAPL;NSDQ;20210331;70848.287;65848.287
AAPL;NSDQ;20210630;60748.9;55748.9
AAPL;NSDQ;20210930;74030.645;69030.645
AAPL;NSDQ;20211231;104948.526;99948.526
AAPL;NSDQ;20220331;71830.07;66830.07
AAPL;NSDQ;20220630;65691.995;60691.995
AAPL;NSDQ;20220930;78944.34;73944.34
AXP;NYSE;20200630;7900.391;2900.391
AXP;NYSE;20200930;8837.347;3837.347
AXP;NYSE;20201231;46265.647;36265.647
AXP;NYSE;20210331;9858.32;4858.32
AXP;NYSE;20210630;9778.314;4778.314
AXP;NYSE;20210930;10479.016;5479.016
AXP;NYSE;20211231;52224.614;42224.614
AXP;NYSE;20220331;10595;5595
AXP;NYSE;20220630;9905;4905
AXP;NYSE;20220930;10964;5964
AXP;NYSE;20221231;57072.77;47072.77
BA;NYSE;20200630;12607.68;7607.68
BA;NYSE;20200930;15317.147;10317.147
BA;NYSE;20201231;81734.949;71734.949
BA;NYSE;20210331;20069;15069
BA;NYSE;20210630;20690;15690
BA;NYSE;20210930;20856;15856
BA;NYSE;20211231;106186.755;96186.755
BA;NYSE;20221231;91901.196;86901.196
BA;NYSE;20231231;92732.5;87732.5
CAT;NYSE;20200630;9195.82;4195.82
CAT;NYSE;20200930;9805.011;4805.011
CAT;NYSE;20201231;52583.33;42583.33
CAT;NYSE;20210331;11011.54;6011.54
CAT;NYSE;20210630;10903.156;5903.156
CAT;NYSE;20210930;11009.396;6009.396
CAT;NYSE;20211231;56499.97;46499.97
CAT;NYSE;20220331;12576.41;7576.41
CAT;NYSE;20220630;12722.47;7722.47
CAT;NYSE;20220930;12602.37;7602.37
CAT;NYSE;20221231;61108.595;51108.595
CSCO;NSDQ;20200731;61334.699;51334.699
CSCO;NSDQ;20201031;12251.55;7251.55
CSCO;NSDQ;20210131;12023.533;7023.533
CSCO;NSDQ;20210430;12653.816;7653.816
CSCO;NSDQ;20210731;62357.251;52357.251
CSCO;NSDQ;20211031;13173.5;8173.5
CSCO;NSDQ;20220131;12843.25;7843.25
CSCO;NSDQ;20220430;12967;7967
CSCO;NSDQ;20220731;64358.384;54358.384
CVX;NYSE;20200630;20486.663;15486.663
CVX;NYSE;20200930;25982.95;20982.95
CVX;NYSE;20201231;27671.3;22671.3
CVX;NYSE;20210331;30931.35;25931.35
CVX;NYSE;20210630;31191.25;26191.25
CVX;NYSE;20210930;32428.7;27428.7
CVX;NYSE;20211231;32912.4;27912.4
DD;NYSE;20200630;4684.987;315.013
DD;NYSE;20200930;5032.88;32.8800000000001
DD;NYSE;20201231;24981.469;14981.469
DD;NYSE;20210331;5367;367
DD;NYSE;20210630;5108;108
DD;NYSE;20210930;5241;241
DD;NYSE;20211231;25294.597;15294.597
DD;NYSE;20221231;19732.056;14732.056
DD;NYSE;20231231;15644;10644
DD;NYSE;20241231;16227;11227
DIS;NYSE;20200630;12652.896;7652.896
DIS;NYSE;20200930;82671.548;72671.548
DIS;NYSE;20201231;17592;12592
DIS;NYSE;20210331;18319;13319
DIS;NYSE;20210630;20446;15446
DIS;NYSE;20210930;94960.63;84960.63
DIS;NYSE;20220930;86720.307;81720.307
GE;NYSE;20200630;17011.45;12011.45
GE;NYSE;20200930;19062.99;14062.99
GE;NYSE;20201231;102491.659;92491.659
GE;NYSE;20210331;18878.91;13878.91
GE;NYSE;20210630;19345.03;14345.03
GE;NYSE;20210930;21080.3;16080.3
GE;NYSE;20211231;107039.582;97039.582
GE;NYSE;20221231;92694.45;87694.45
GS;NYSE;20200630;10074;5074
GS;NYSE;20200930;8531.333;3531.333
GS;NYSE;20201231;47899.281;37899.281
GS;NYSE;20210331;9719;4719
GS;NYSE;20210630;9492.333;4492.333
GS;NYSE;20210930;9208.666;4208.666
GS;NYSE;20211231;46814.448;36814.448
GS;NYSE;20221231;38401.21;33401.21
HD;NYSE;20200731;33173.27;28173.27
HD;NYSE;20201031;28153.111;23153.111
HD;NYSE;20210131;26478.772;21478.772
HD;NYSE;20210430;28793.15;23793.15
HD;NYSE;20210731;33245.85;28245.85
HD;NYSE;20211031;29164.5;24164.5
HD;NYSE;20220131;27620.125;22620.125
IBM;NYSE;20200630;17712.013;12712.013
IBM;NYSE;20200930;17762.473;12762.473
IBM;NYSE;20201231;94010.26;84010.26
IBM;NYSE;20210331;17922;12922
IBM;NYSE;20210630;18685;13685
IBM;NYSE;20210930;18646;13646
IBM;NYSE;20211231;95637.1;85637.1
IBM;NYSE;20221231;75696.775;70696.775
INTC;NSDQ;20200630;18542.72;13542.72
INTC;NSDQ;20200930;18206.106;13206.106
INTC;NSDQ;20201231;92371.975;82371.975
INTC;NSDQ;20210331;17227.344;12227.344
INTC;NSDQ;20210630;18282.311;13282.311
INTC;NSDQ;20210930;19490.88;14490.88
INTC;NSDQ;20211231;93926.315;83926.315
INTC;NSDQ;20220331;19078.1;14078.1
INTC;NSDQ;20220630;19596.29;14596.29
INTC;NSDQ;20220930;21171.42;16171.42
INTC;NSDQ;20221231;101105.296;91105.296
JNJ;NYSE;20200630;17568.332;12568.332
JNJ;NYSE;20200930;20404.065;15404.065
JNJ;NYSE;20201231;102231.834;92231.834
JNJ;NYSE;20210331;21485;16485
JNJ;NYSE;20210630;21396.5;16396.5
JNJ;NYSE;20210930;22034.5;17034.5
JNJ;NYSE;20211231;110054.07;100054.07
JNJ;NYSE;20221231;92417.34;87417.34
JNJ;NYSE;20231231;97326;92326
JNJ;NYSE;20241231;101949;96949
JPM;NYSE;20200630;30739.666;25739.666
JPM;NYSE;20200930;27843.5;22843.5
JPM;NYSE;20201231;27023.5;22023.5
JPM;NYSE;20210331;29087;24087
JPM;NYSE;20210630;28554;23554
JPM;NYSE;20210930;29145;24145
JPM;NYSE;20211231;28767;23767
KO;NYSE;20200630;7153.51;2153.51
KO;NYSE;20200930;8359.677;3359.677
KO;NYSE;20201231;41704.875;31704.875
KO;NYSE;20210331;8554.465;3554.465
KO;NYSE;20210630;9352.94;4352.94
KO;NYSE;20210930;9412.795;4412.795
KO;NYSE;20211231;45861.814;35861.814
KO;NYSE;20220331;9321.15;4321.15
KO;NYSE;20220630;9913.94;4913.94
KO;NYSE;20220930;9921.02;4921.02
KO;NYSE;20221231;48134.25;38134.25
MCD;NYSE;20200630;3697.614;1302.386
MCD;NYSE;20200930;5235.124;235.124
MCD;NYSE;20201231;24419.909;14419.909
MCD;NYSE;20210331;4997.251;2.7489999999998
MCD;NYSE;20210630;5282.477;282.477
MCD;NYSE;20210930;5693.792;693.792
MCD;NYSE;20211231;27190.054;17190.054
MCD;NYSE;20220331;5298.9;298.9
MCD;NYSE;20220630;5893.82;893.82
MCD;NYSE;20220930;5945.49;945.49
MCD;NYSE;20221231;28452.623;18452.623
MMM;NYSE;20200630;7268.523;2268.523
MMM;NYSE;20200930;7781.446;2781.446
MMM;NYSE;20201231;39307.598;29307.598
MMM;NYSE;20210331;8281.16;3281.16
MMM;NYSE;20210630;8137.45;3137.45
MMM;NYSE;20210930;8476.86;3476.86
MMM;NYSE;20211231;41391.932;31391.932
MMM;NYSE;20220331;8467.32;3467.32
MMM;NYSE;20220630;8320.73;3320.73
MMM;NYSE;20220930;8666.75;3666.75
MMM;NYSE;20221231;43213.993;33213.993
MMM;NYSE;20231231;37443;32443
MRK;NYSE;20200630;10917.385;5917.385
MRK;NYSE;20200930;12163.615;7163.615
MRK;NYSE;20201231;59935.375;49935.375
MRK;NYSE;20211231;49887.513;44887.513
MRK;NYSE;20221231;52449.676;47449.676
MRK;NYSE;20231231;46768;41768
MRK;NYSE;20241231;50042;45042
MRK;NYSE;20251231;56332;51332
MSFT;NSDQ;20200630;36586.534;31586.534
MSFT;NSDQ;20200930;35685.446;30685.446
