Product;Location;Bucket;Actuals;Statistical;Sales;Consensus
P1;L1;20150101;3501089;3413814;3035368;2472021
P1;L1;20150201;3860157;4167843;3546969;3688006
P1;L1;20150301;2862840;3080229;2831865;3243198
P1;L2;20150401;3618422;3433867;3309577;3810450
P1;L2;20150501;2828649;2921623;2854362;2576730
P1;L3;20151201;3245168;3503421;3526111;2534278
P1;L3;20151101;2909354;3153829;2765410;3152638
P2;L2;20150601;2930936;3384278;3124104;3571064
P2;L3;20150701;3270858;3358779;3219535;3211954
P2;L4;20150801;3927888;3650476;3355241;3146142
P3;L4;20150901;3340778;3501575;3230844;2624343
P3;L4;20151001;3022244;3033092;2751473;3091907
P3;L4;20160101;3125930;3502025;3300739;3038020
